customer_id,prob,default
104198,0.27148,1
104199,0.01036,0
104200,0.00758,0
104201,0.00826,0
104202,0.01823,0
104203,0.0577,0
104204,0.02301,0
104205,0.03225,0
104206,0.01514,0
104207,0.00918,0
104208,0.0201,0
104209,0.15697,0
104210,0.01577,0
104211,0.11202,0
104212,0.0916,0
104213,0.0321,0
104214,0.02352,0
104215,0.01405,0
104216,0.0349,0
104217,0.0322,0
104218,0.02688,0
104219,0.00719,0
104220,0.01085,0
104221,0.01012,0
104222,0.08842,0
104223,0.03239,0
104224,0.05136,0
104225,0.02168,0
104226,0.02726,0
104227,0.02934,0
104228,0.01162,0
104229,0.0295,0
104230,0.01907,0
104231,0.20166,0
104232,0.01114,0
104233,0.07701,0
104234,0.01138,0
104235,0.02201,0
104236,0.01336,0
104237,0.02307,0
104238,0.01001,0
104239,0.01504,0
104240,0.0276,0
104241,0.0261,0
104242,0.11099,0
104243,0.00908,0
104244,0.0376,0
104245,0.06533,0
104246,0.02294,0
104247,0.01955,0
104248,0.01033,0
104249,0.0122,0
104250,0.048,0
104251,0.00577,0
104252,0.02767,0
104253,0.10631,0
104254,0.01514,0
104255,0.00669,0
104256,0.01931,0
104257,0.01177,0
104258,0.02156,0
104259,0.04924,0
104260,0.01275,0
104261,0.0438,0
104262,0.02029,0
104263,0.02058,0
104264,0.03271,0
104265,0.28602,1
104266,0.10432,0
104267,0.0214,0
104268,0.00821,0
104269,0.13275,0
104270,0.01191,0
104271,0.3013,1
104272,0.0064,0
104273,0.02726,0
104274,0.00865,0
104275,0.23487,1
104276,0.10087,0
104277,0.01008,0
104278,0.01421,0
104279,0.03918,0
104280,0.03234,0
104281,0.1755,0
104282,0.01738,0
104283,0.01714,0
104284,0.02102,0
104285,0.00634,0
104286,0.02251,0
104287,0.02183,0
104288,0.015,0
104289,0.12611,0
104290,0.0087,0
104291,0.04148,0
104292,0.03884,0
104293,0.01602,0
104294,0.01681,0
104295,0.03037,0
104296,0.00778,0
104297,0.0159,0
104298,0.08223,0
104299,0.02395,0
104300,0.00688,0
104301,0.07708,0
104302,0.02915,0
104303,0.0241,0
104304,0.00773,0
104305,0.02945,0
104306,0.01473,0
104307,0.02065,0
104308,0.00744,0
104309,0.13638,0
104310,0.01875,0
104311,0.01516,0
104312,0.0292,0
104313,0.04144,0
104314,0.01658,0
104315,0.20534,0
104316,0.20242,0
104317,0.01206,0
104318,0.00847,0
104319,0.01995,0
104320,0.01461,0
104321,0.01124,0
104322,0.02599,0
104323,0.2572,1
104324,0.05621,0
104325,0.08826,0
104326,0.05859,0
104327,0.01719,0
104328,0.07564,0
104329,0.00677,0
104330,0.03473,0
104331,0.05696,0
104332,0.01858,0
104333,0.02052,0
104334,0.03553,0
104335,0.01111,0
104336,0.0257,0
104337,0.02302,0
104338,0.01135,0
104339,0.03451,0
104340,0.1076,0
104341,0.02245,0
104342,0.16959,0
104343,0.21348,1
104344,0.01964,0
104345,0.00839,0
104346,0.04777,0
104347,0.00573,0
104348,0.02335,0
104349,0.01131,0
104350,0.02123,0
104351,0.32641,1
104352,0.05141,0
104353,0.07603,0
104354,0.02726,0
104355,0.03224,0
104356,0.0086,0
104357,0.03886,0
104358,0.02517,0
104359,0.0335,0
104360,0.00881,0
104361,0.00941,0
104362,0.13995,0
104363,0.23808,1
104364,0.00815,0
104365,0.10599,0
104366,0.22794,1
104367,0.0684,0
104368,0.09888,0
104369,0.00858,0
104370,0.06531,0
104371,0.02281,0
104372,0.08895,0
104373,0.01685,0
104374,0.03896,0
104375,0.34122,1
104376,0.01774,0
104377,0.00853,0
104378,0.00889,0
104379,0.01402,0
104380,0.13808,0
104381,0.02841,0
104382,0.0126,0
104383,0.18832,0
104384,0.00623,0
104385,0.0111,0
104386,0.05297,0
104387,0.01408,0
104388,0.00926,0
104389,0.01502,0
104390,0.24426,1
104391,0.02918,0
104392,0.04608,0
104393,0.02249,0
104394,0.01629,0
104395,0.02455,0
104396,0.01171,0
104397,0.0179,0
104398,0.01119,0
104399,0.00726,0
104400,0.01217,0
104401,0.05195,0
104402,0.0316,0
104403,0.02529,0
104404,0.02001,0
104405,0.00747,0
104406,0.03592,0
104407,0.11872,0
104408,0.01057,0
104409,0.00638,0
104410,0.00662,0
104411,0.02135,0
104412,0.01412,0
104413,0.10909,0
104414,0.01037,0
104415,0.01106,0
104416,0.04274,0
104417,0.00713,0
104418,0.03698,0
104419,0.01047,0
104420,0.04064,0
104421,0.01015,0
104422,0.05778,0
104423,0.01435,0
104424,0.02614,0
104425,0.0679,0
104426,0.14978,0
104427,0.00974,0
104428,0.17017,0
104429,0.01702,0
104430,0.11382,0
104431,0.01963,0
104432,0.03743,0
104433,0.16061,0
104434,0.03442,0
104435,0.09737,0
104436,0.02641,0
104437,0.01803,0
104438,0.04097,0
104439,0.3116,1
104440,0.0321,0
104441,0.02412,0
104442,0.0265,0
104443,0.13865,0
104444,0.01573,0
104445,0.02493,0
104446,0.02388,0
104447,0.05457,0
104448,0.01835,0
104449,0.02801,0
104450,0.01209,0
104451,0.02755,0
104452,0.12089,0
104453,0.02973,0
104454,0.15638,0
104455,0.0085,0
104456,0.0069,0
104457,0.22284,1
104458,0.00837,0
104459,0.05169,0
104460,0.01065,0
104461,0.01897,0
104462,0.00876,0
104463,0.23432,1
104464,0.16952,0
104465,0.007,0
104466,0.01511,0
104467,0.00748,0
104468,0.01112,0
104469,0.0078,0
104470,0.00855,0
104471,0.12016,0
104472,0.02275,0
104473,0.0373,0
104474,0.02927,0
104475,0.00835,0
104476,0.02453,0
104477,0.00958,0
104478,0.01972,0
104479,0.01667,0
104480,0.07893,0
104481,0.01605,0
104482,0.02076,0
104483,0.03521,0
104484,0.01711,0
104485,0.02899,0
104486,0.02143,0
104487,0.0296,0
104488,0.05112,0
104489,0.01256,0
104490,0.02832,0
104491,0.04224,0
104492,0.01324,0
104493,0.01802,0
104494,0.02176,0
104495,0.03026,0
104496,0.08095,0
104497,0.26821,1
104498,0.14977,0
104499,0.02893,0
104500,0.05615,0
104501,0.01769,0
104502,0.00913,0
104503,0.00777,0
104504,0.01621,0
104505,0.02943,0
104506,0.24707,1
104507,0.02531,0
104508,0.02899,0
104509,0.03853,0
104510,0.03207,0
104511,0.01446,0
104512,0.11039,0
104513,0.05216,0
104514,0.02403,0
104515,0.00719,0
104516,0.02948,0
104517,0.20738,0
104518,0.02233,0
104519,0.06488,0
104520,0.01036,0
104521,0.06784,0
104522,0.01705,0
104523,0.00646,0
104524,0.04223,0
104525,0.04775,0
104526,0.09438,0
104527,0.02497,0
104528,0.03767,0
104529,0.01224,0
104530,0.01351,0
104531,0.01782,0
104532,0.01125,0
104533,0.02717,0
104534,0.13743,0
104535,0.01704,0
104536,0.03287,0
104537,0.01267,0
104538,0.2483,1
104539,0.02849,0
104540,0.04338,0
104541,0.08136,0
104542,0.02772,0
104543,0.08138,0
104544,0.02054,0
104545,0.02468,0
104546,0.01257,0
104547,0.02193,0
104548,0.04725,0
104549,0.03284,0
104550,0.09373,0
104551,0.02149,0
104552,0.00782,0
104553,0.01851,0
104554,0.04004,0
104555,0.06274,0
104556,0.07186,0
104557,0.05568,0
104558,0.02058,0
104559,0.00833,0
104560,0.10631,0
104561,0.00672,0
104562,0.13672,0
104563,0.01054,0
104564,0.06993,0
104565,0.04913,0
104566,0.02612,0
104567,0.05661,0
104568,0.01339,0
104569,0.00831,0
104570,0.12513,0
104571,0.04746,0
104572,0.2113,1
104573,0.01486,0
104574,0.01847,0
104575,0.03284,0
104576,0.0542,0
104577,0.0074,0
104578,0.06541,0
104579,0.33857,1
104580,0.01237,0
104581,0.00673,0
104582,0.03947,0
104583,0.01377,0
104584,0.00958,0
104585,0.0271,0
104586,0.09065,0
104587,0.07803,0
104588,0.05774,0
104589,0.22292,1
104590,0.08003,0
104591,0.04129,0
104592,0.04066,0
104593,0.0294,0
104594,0.2185,1
104595,0.02313,0
104596,0.12261,0
104597,0.02869,0
104598,0.00719,0
104599,0.00779,0
104600,0.0263,0
104601,0.01809,0
104602,0.08558,0
104603,0.13465,0
104604,0.02374,0
104605,0.00908,0
104606,0.02645,0
104607,0.00912,0
104608,0.03032,0
104609,0.20718,0
104610,0.02592,0
104611,0.00788,0
104612,0.20871,0
104613,0.03743,0
104614,0.09018,0
104615,0.00879,0
104616,0.04046,0
104617,0.04565,0
104618,0.00833,0
104619,0.05624,0
104620,0.00759,0
104621,0.00715,0
104622,0.06361,0
104623,0.01431,0
104624,0.16221,0
104625,0.01492,0
104626,0.02205,0
104627,0.01192,0
104628,0.02558,0
104629,0.00895,0
104630,0.0402,0
104631,0.01449,0
104632,0.0116,0
104633,0.03695,0
104634,0.02736,0
104635,0.02383,0
104636,0.01073,0
104637,0.05925,0
104638,0.01826,0
104639,0.0421,0
104640,0.02886,0
104641,0.0558,0
104642,0.03967,0
104643,0.17367,0
104644,0.01736,0
104645,0.01872,0
104646,0.01129,0
104647,0.02161,0
104648,0.11533,0
104649,0.09098,0
104650,0.16508,0
104651,0.01961,0
104652,0.04165,0
104653,0.07463,0
104654,0.00658,0
104655,0.03877,0
104656,0.01603,0
104657,0.08153,0
104658,0.0456,0
104659,0.00966,0
104660,0.15067,0
104661,0.06654,0
104662,0.03809,0
104663,0.12317,0
104664,0.0687,0
104665,0.26195,1
104666,0.01066,0
104667,0.02172,0
104668,0.04069,0
104669,0.00849,0
104670,0.00652,0
104671,0.15796,0
104672,0.01559,0
104673,0.00812,0
104674,0.04985,0
104675,0.04056,0
104676,0.02871,0
104677,0.03231,0
104678,0.01197,0
104679,0.03936,0
104680,0.11559,0
104681,0.12956,0
104682,0.00695,0
104683,0.01007,0
104684,0.09467,0
104685,0.05903,0
104686,0.02842,0
104687,0.00808,0
104688,0.10259,0
104689,0.02744,0
104690,0.06377,0
104691,0.01239,0
104692,0.03883,0
104693,0.03498,0
104694,0.01178,0
104695,0.03818,0
104696,0.03692,0
104697,0.1342,0
104698,0.13078,0
104699,0.01401,0
104700,0.02655,0
104701,0.08561,0
104702,0.02501,0
104703,0.24068,1
104704,0.0244,0
104705,0.01443,0
104706,0.0426,0
104707,0.0403,0
104708,0.09072,0
104709,0.30272,1
104710,0.15197,0
104711,0.01144,0
104712,0.19915,0
104713,0.00677,0
104714,0.02139,0
104715,0.04671,0
104716,0.01578,0
104717,0.1317,0
104718,0.17834,0
104719,0.04362,0
104720,0.0067,0
104721,0.10413,0
104722,0.00785,0
104723,0.0897,0
104724,0.0169,0
104725,0.00802,0
104726,0.02247,0
104727,0.01065,0
104728,0.02355,0
104729,0.04315,0
104730,0.02156,0
104731,0.08377,0
104732,0.14396,0
104733,0.01144,0
104734,0.10031,0
104735,0.13129,0
104736,0.01426,0
104737,0.01036,0
104738,0.40386,1
104739,0.00848,0
104740,0.0066,0
104741,0.01834,0
104742,0.21823,1
104743,0.18223,0
104744,0.04947,0
104745,0.01282,0
104746,0.02792,0
104747,0.04997,0
104748,0.04361,0
104749,0.0185,0
104750,0.03425,0
104751,0.13896,0
104752,0.00789,0
104753,0.00722,0
104754,0.01656,0
104755,0.14789,0
104756,0.04483,0
104757,0.06579,0
104758,0.10863,0
104759,0.01188,0
104760,0.02489,0
104761,0.02204,0
104762,0.00641,0
104763,0.03446,0
104764,0.0567,0
104765,0.00971,0
104766,0.06607,0
104767,0.00691,0
104768,0.04078,0
104769,0.01823,0
104770,0.01841,0
104771,0.03129,0
104772,0.01911,0
104773,0.03716,0
104774,0.0207,0
104775,0.11009,0
104776,0.01193,0
104777,0.00807,0
104778,0.01799,0
104779,0.01758,0
104780,0.01966,0
104781,0.00787,0
104782,0.06253,0
104783,0.00782,0
104784,0.01963,0
104785,0.01836,0
104786,0.11699,0
104787,0.03519,0
104788,0.0233,0
104789,0.01665,0
104790,0.0981,0
104791,0.03278,0
104792,0.1928,0
104793,0.02112,0
104794,0.04294,0
104795,0.21031,0
104796,0.04299,0
104797,0.00736,0
104798,0.01954,0
104799,0.02286,0
104800,0.03927,0
104801,0.01751,0
104802,0.01606,0
104803,0.02773,0
104804,0.31933,1
104805,0.02467,0
104806,0.00825,0
104807,0.02778,0
104808,0.02755,0
104809,0.01145,0
104810,0.05141,0
104811,0.01263,0
104812,0.12128,0
104813,0.08535,0
104814,0.0157,0
104815,0.03482,0
104816,0.07535,0
104817,0.00739,0
104818,0.03773,0
104819,0.00784,0
104820,0.01542,0
104821,0.01101,0
104822,0.00731,0
104823,0.01449,0
104824,0.2797,1
104825,0.09478,0
104826,0.02225,0
104827,0.07211,0
104828,0.21715,1
104829,0.01813,0
104830,0.01666,0
104831,0.03841,0
104832,0.01123,0
104833,0.05565,0
104834,0.00837,0
104835,0.01546,0
104836,0.06119,0
104837,0.04307,0
104838,0.03455,0
104839,0.00609,0
104840,0.02026,0
104841,0.01036,0
104842,0.0344,0
104843,0.01325,0
104844,0.01866,0
104845,0.01696,0
104846,0.01369,0
104847,0.02294,0
104848,0.03505,0
104849,0.00713,0
104850,0.03293,0
104851,0.06841,0
104852,0.01083,0
104853,0.01981,0
104854,0.02396,0
104855,0.01743,0
104856,0.07274,0
104857,0.10662,0
104858,0.01698,0
104859,0.25309,1
104860,0.19708,0
104861,0.007,0
104862,0.01117,0
104863,0.00799,0
104864,0.0763,0
104865,0.03227,0
104866,0.02349,0
104867,0.02665,0
104868,0.02129,0
104869,0.02693,0
104870,0.02,0
104871,0.05766,0
104872,0.03698,0
104873,0.10014,0
104874,0.01716,0
104875,0.0354,0
104876,0.04635,0
104877,0.02754,0
104878,0.03653,0
104879,0.1498,0
104880,0.0215,0
104881,0.0179,0
104882,0.01171,0
104883,0.0151,0
104884,0.01806,0
104885,0.01163,0
104886,0.01113,0
104887,0.00724,0
104888,0.07532,0
104889,0.00746,0
104890,0.19648,0
104891,0.01658,0
104892,0.0401,0
104893,0.02139,0
104894,0.00896,0
104895,0.00628,0
104896,0.24772,1
104897,0.03672,0
104898,0.01784,0
104899,0.36005,1
104900,0.0441,0
104901,0.20131,0
104902,0.20725,0
104903,0.29449,1
104904,0.03834,0
104905,0.01711,0
104906,0.01982,0
104907,0.01506,0
104908,0.00602,0
104909,0.05995,0
104910,0.16148,0
104911,0.01736,0
104912,0.08661,0
104913,0.03366,0
104914,0.01418,0
104915,0.0338,0
104916,0.02706,0
104917,0.00775,0
104918,0.00754,0
104919,0.01491,0
104920,0.01666,0
104921,0.01089,0
104922,0.03671,0
104923,0.01305,0
104924,0.25778,1
104925,0.01246,0
104926,0.02001,0
104927,0.04533,0
104928,0.00726,0
104929,0.01634,0
104930,0.03343,0
104931,0.01596,0
104932,0.00931,0
104933,0.01262,0
104934,0.00764,0
104935,0.01338,0
104936,0.13502,0
104937,0.01676,0
104938,0.09949,0
104939,0.04498,0
104940,0.01057,0
104941,0.01857,0
104942,0.17914,0
104943,0.01047,0
104944,0.02366,0
104945,0.01114,0
104946,0.00715,0
104947,0.01718,0
104948,0.0312,0
104949,0.23862,1
104950,0.04202,0
104951,0.00641,0
104952,0.01419,0
104953,0.0073,0
104954,0.04499,0
104955,0.05367,0
104956,0.02179,0
104957,0.01438,0
104958,0.06846,0
104959,0.04462,0
104960,0.01432,0
104961,0.07217,0
104962,0.00726,0
104963,0.06252,0
104964,0.03517,0
104965,0.09375,0
104966,0.02867,0
104967,0.06729,0
104968,0.17843,0
104969,0.0062,0
104970,0.00818,0
104971,0.12772,0
104972,0.01453,0
104973,0.05458,0
104974,0.01504,0
104975,0.29335,1
104976,0.36435,1
104977,0.012,0
104978,0.08143,0
104979,0.01663,0
104980,0.019,0
104981,0.1938,0
104982,0.04446,0
104983,0.0544,0
104984,0.00976,0
104985,0.01314,0
104986,0.01849,0
104987,0.13901,0
104988,0.31164,1
104989,0.06139,0
104990,0.01323,0
104991,0.0101,0
104992,0.07722,0
104993,0.02704,0
104994,0.02688,0
104995,0.016,0
104996,0.0902,0
104997,0.00789,0
104998,0.00669,0
104999,0.10815,0
105000,0.07984,0
105001,0.00773,0
105002,0.00719,0
105003,0.01532,0
105004,0.06437,0
105005,0.07607,0
105006,0.01913,0
105007,0.16639,0
105008,0.07468,0
105009,0.0162,0
105010,0.01234,0
105011,0.00835,0
105012,0.02608,0
105013,0.04965,0
105014,0.01466,0
105015,0.01582,0
105016,0.02649,0
105017,0.10045,0
105018,0.02207,0
105019,0.00753,0
105020,0.20907,0
105021,0.12415,0
105022,0.37767,1
105023,0.03608,0
105024,0.04528,0
105025,0.09957,0
105026,0.00589,0
105027,0.11771,0
105028,0.00846,0
105029,0.00558,0
105030,0.23384,1
105031,0.00967,0
105032,0.04255,0
105033,0.10279,0
105034,0.01047,0
105035,0.03765,0
105036,0.01591,0
105037,0.08254,0
105038,0.01086,0
105039,0.01223,0
105040,0.19574,0
105041,0.07316,0
105042,0.01825,0
105043,0.01101,0
105044,0.04677,0
105045,0.0109,0
105046,0.01407,0
105047,0.01947,0
105048,0.01509,0
105049,0.04455,0
105050,0.01034,0
105051,0.01655,0
105052,0.07921,0
105053,0.02332,0
105054,0.008,0
105055,0.0716,0
105056,0.00793,0
105057,0.0096,0
105058,0.00711,0
105059,0.06151,0
105060,0.00687,0
105061,0.01806,0
105062,0.00907,0
105063,0.01717,0
105064,0.08948,0
105065,0.00922,0
105066,0.00781,0
105067,0.00659,0
105068,0.17699,0
105069,0.22077,1
105070,0.00937,0
105071,0.043,0
105072,0.01145,0
105073,0.03493,0
105074,0.01702,0
105075,0.14677,0
105076,0.10798,0
105077,0.22289,1
105078,0.01842,0
105079,0.01816,0
105080,0.04747,0
105081,0.07357,0
105082,0.07673,0
105083,0.06942,0
105084,0.08962,0
105085,0.02615,0
105086,0.09068,0
105087,0.18931,0
105088,0.08075,0
105089,0.0225,0
105090,0.01779,0
105091,0.02827,0
105092,0.00934,0
105093,0.07535,0
105094,0.00712,0
105095,0.12643,0
105096,0.03183,0
105097,0.0096,0
105098,0.05171,0
105099,0.02518,0
105100,0.30827,1
105101,0.02468,0
105102,0.00955,0
105103,0.01408,0
105104,0.03657,0
105105,0.00854,0
105106,0.06662,0
105107,0.05426,0
105108,0.21196,1
105109,0.0336,0
105110,0.04576,0
105111,0.10788,0
105112,0.03364,0
105113,0.00663,0
105114,0.08622,0
105115,0.0277,0
105116,0.02357,0
105117,0.064,0
105118,0.1948,0
105119,0.00714,0
105120,0.00889,0
105121,0.01132,0
105122,0.33715,1
105123,0.02154,0
105124,0.03252,0
105125,0.08332,0
105126,0.00868,0
105127,0.00811,0
105128,0.00584,0
105129,0.04616,0
105130,0.03918,0
105131,0.02084,0
105132,0.00902,0
105133,0.00753,0
105134,0.01963,0
105135,0.02835,0
105136,0.00786,0
105137,0.11856,0
105138,0.00976,0
105139,0.07032,0
105140,0.07062,0
105141,0.01689,0
105142,0.18115,0
105143,0.01823,0
105144,0.20924,0
105145,0.00781,0
105146,0.00673,0
105147,0.0081,0
105148,0.08179,0
105149,0.01634,0
105150,0.00847,0
105151,0.03615,0
105152,0.00848,0
105153,0.0114,0
105154,0.02377,0
105155,0.27278,1
105156,0.23473,1
105157,0.00711,0
105158,0.01234,0
105159,0.07471,0
105160,0.00927,0
105161,0.01433,0
105162,0.01816,0
105163,0.01111,0
105164,0.06074,0
105165,0.02552,0
105166,0.02228,0
105167,0.02334,0
105168,0.0073,0
105169,0.0636,0
105170,0.05923,0
105171,0.07437,0
105172,0.04068,0
105173,0.03254,0
105174,0.02642,0
105175,0.02104,0
105176,0.02293,0
105177,0.04148,0
105178,0.177,0
105179,0.02312,0
105180,0.17687,0
105181,0.05681,0
105182,0.00753,0
105183,0.0097,0
105184,0.01646,0
105185,0.07872,0
105186,0.00884,0
105187,0.21641,1
105188,0.21665,1
105189,0.01733,0
105190,0.01211,0
105191,0.0082,0
105192,0.1639,0
105193,0.04006,0
105194,0.01381,0
105195,0.13274,0
105196,0.02461,0
105197,0.01188,0
105198,0.01648,0
105199,0.00978,0
105200,0.01939,0
105201,0.04434,0
105202,0.01336,0
105203,0.02154,0
105204,0.01098,0
105205,0.01587,0
105206,0.02688,0
105207,0.01281,0
105208,0.01052,0
105209,0.01795,0
105210,0.01101,0
105211,0.00885,0
105212,0.00735,0
105213,0.01675,0
105214,0.01939,0
105215,0.22501,1
105216,0.03323,0
105217,0.01106,0
105218,0.07698,0
105219,0.30474,1
105220,0.02554,0
105221,0.01637,0
105222,0.00687,0
105223,0.00795,0
105224,0.02359,0
105225,0.02159,0
105226,0.0069,0
105227,0.02829,0
105228,0.01062,0
105229,0.00795,0
105230,0.01468,0
105231,0.00869,0
105232,0.02386,0
105233,0.04973,0
105234,0.01645,0
105235,0.04808,0
105236,0.2116,1
105237,0.00685,0
105238,0.01843,0
105239,0.00641,0
105240,0.06226,0
105241,0.01139,0
105242,0.02339,0
105243,0.00704,0
105244,0.01583,0
105245,0.03811,0
105246,0.04675,0
105247,0.01511,0
105248,0.05499,0
105249,0.01834,0
105250,0.13039,0
105251,0.00968,0
105252,0.13547,0
105253,0.02712,0
105254,0.14443,0
105255,0.01784,0
105256,0.06084,0
105257,0.0162,0
105258,0.01591,0
105259,0.02626,0
105260,0.05291,0
105261,0.01885,0
105262,0.00703,0
105263,0.01193,0
105264,0.02697,0
105265,0.01302,0
105266,0.00773,0
105267,0.09668,0
105268,0.0079,0
105269,0.0835,0
105270,0.00769,0
105271,0.01552,0
105272,0.05168,0
105273,0.0143,0
105274,0.04391,0
105275,0.06766,0
105276,0.09403,0
105277,0.17343,0
105278,0.04103,0
105279,0.01108,0
105280,0.0306,0
105281,0.04016,0
105282,0.0389,0
105283,0.0237,0
105284,0.00793,0
105285,0.07948,0
105286,0.01526,0
105287,0.01764,0
105288,0.01619,0
105289,0.03051,0
105290,0.02645,0
105291,0.09161,0
105292,0.02904,0
105293,0.01091,0
105294,0.00763,0
105295,0.02879,0
105296,0.00739,0
105297,0.04977,0
105298,0.03305,0
105299,0.06819,0
105300,0.01724,0
105301,0.20713,0
105302,0.01395,0
105303,0.00805,0
105304,0.00789,0
105305,0.03858,0
105306,0.03271,0
105307,0.08999,0
105308,0.01966,0
105309,0.01554,0
105310,0.00975,0
105311,0.06321,0
105312,0.00959,0
105313,0.01065,0
105314,0.0241,0
105315,0.0106,0
105316,0.01441,0
105317,0.01839,0
105318,0.01566,0
105319,0.00858,0
105320,0.0202,0
105321,0.02225,0
105322,0.05334,0
105323,0.02006,0
105324,0.07225,0
105325,0.11182,0
105326,0.11145,0
105327,0.05844,0
105328,0.0281,0
105329,0.01757,0
105330,0.16355,0
105331,0.14883,0
105332,0.03509,0
105333,0.38243,1
105334,0.03282,0
105335,0.01484,0
105336,0.10226,0
105337,0.02199,0
105338,0.04117,0
105339,0.21795,1
105340,0.02634,0
105341,0.19628,0
105342,0.22788,1
105343,0.01948,0
105344,0.10724,0
105345,0.04414,0
105346,0.11398,0
105347,0.09656,0
105348,0.04264,0
105349,0.0301,0
105350,0.02573,0
105351,0.01534,0
105352,0.04332,0
105353,0.04664,0
105354,0.08496,0
105355,0.00871,0
105356,0.02175,0
105357,0.06775,0
105358,0.05704,0
105359,0.37697,1
105360,0.28667,1
105361,0.11461,0
105362,0.01014,0
105363,0.01439,0
105364,0.0081,0
105365,0.01589,0
105366,0.08597,0
105367,0.00773,0
105368,0.07427,0
105369,0.00896,0
105370,0.02099,0
105371,0.00775,0
105372,0.08861,0
105373,0.11991,0
105374,0.03533,0
105375,0.02854,0
105376,0.02237,0
105377,0.02597,0
105378,0.02364,0
105379,0.03272,0
105380,0.02606,0
105381,0.00964,0
105382,0.011,0
105383,0.18828,0
105384,0.01298,0
105385,0.05841,0
105386,0.00793,0
105387,0.13332,0
105388,0.01182,0
105389,0.04533,0
105390,0.01098,0
105391,0.00814,0
105392,0.22987,1
105393,0.16308,0
105394,0.05885,0
105395,0.1967,0
105396,0.01017,0
105397,0.02648,0
105398,0.1366,0
105399,0.00777,0
105400,0.01532,0
105401,0.04703,0
105402,0.03077,0
105403,0.02408,0
105404,0.00739,0
105405,0.01714,0
105406,0.1248,0
105407,0.14101,0
105408,0.03118,0
105409,0.01216,0
105410,0.01175,0
105411,0.0077,0
105412,0.10492,0
105413,0.12599,0
105414,0.00872,0
105415,0.02487,0
105416,0.01842,0
105417,0.05902,0
105418,0.03087,0
105419,0.00659,0
105420,0.38007,1
105421,0.00699,0
105422,0.05471,0
105423,0.00751,0
105424,0.01864,0
105425,0.01412,0
105426,0.01866,0
105427,0.02682,0
105428,0.09887,0
105429,0.04787,0
105430,0.06305,0
105431,0.02402,0
105432,0.00823,0
105433,0.03853,0
105434,0.04158,0
105435,0.00667,0
105436,0.05217,0
105437,0.16804,0
105438,0.0079,0
105439,0.01212,0
105440,0.0255,0
105441,0.01591,0
105442,0.00637,0
105443,0.06481,0
105444,0.01107,0
105445,0.07521,0
105446,0.03077,0
105447,0.07498,0
105448,0.03719,0
105449,0.13702,0
105450,0.07852,0
105451,0.03039,0
105452,0.01318,0
105453,0.01158,0
105454,0.01287,0
105455,0.05598,0
105456,0.05035,0
105457,0.01694,0
105458,0.00998,0
105459,0.26044,1
105460,0.15301,0
105461,0.04248,0
105462,0.05901,0
105463,0.01512,0
105464,0.08172,0
105465,0.0113,0
105466,0.04591,0
105467,0.11843,0
105468,0.05807,0
105469,0.0861,0
105470,0.01666,0
105471,0.00796,0
105472,0.19131,0
105473,0.00783,0
105474,0.02681,0
105475,0.24142,1
105476,0.01764,0
105477,0.07724,0
105478,0.01406,0
105479,0.00617,0
105480,0.03819,0
105481,0.02259,0
105482,0.02907,0
105483,0.01549,0
105484,0.01875,0
105485,0.09143,0
105486,0.00794,0
105487,0.03488,0
105488,0.02963,0
105489,0.01122,0
105490,0.00768,0
105491,0.00649,0
105492,0.12262,0
105493,0.22557,1
105494,0.01257,0
105495,0.03036,0
105496,0.02394,0
105497,0.01638,0
105498,0.03704,0
105499,0.15436,0
105500,0.02756,0
105501,0.03543,0
105502,0.01207,0
105503,0.06053,0
105504,0.08722,0
105505,0.01449,0
105506,0.00966,0
105507,0.01017,0
105508,0.07398,0
105509,0.07504,0
105510,0.01025,0
105511,0.01165,0
105512,0.04904,0
105513,0.01013,0
105514,0.02241,0
105515,0.0235,0
105516,0.01883,0
105517,0.06086,0
105518,0.15406,0
105519,0.02649,0
105520,0.00694,0
105521,0.01527,0
105522,0.02137,0
105523,0.0504,0
105524,0.13263,0
105525,0.04434,0
105526,0.18744,0
105527,0.02961,0
105528,0.0379,0
105529,0.00658,0
105530,0.0083,0
105531,0.04082,0
105532,0.01196,0
105533,0.0147,0
105534,0.01344,0
105535,0.0178,0
105536,0.02419,0
105537,0.05659,0
105538,0.00699,0
105539,0.02488,0
105540,0.0144,0
105541,0.00898,0
105542,0.07632,0
105543,0.01003,0
105544,0.01834,0
105545,0.06974,0
105546,0.0079,0
105547,0.05194,0
105548,0.05868,0
105549,0.00565,0
105550,0.01268,0
105551,0.05977,0
105552,0.0114,0
105553,0.02036,0
105554,0.11135,0
105555,0.03207,0
105556,0.00653,0
105557,0.01329,0
105558,0.1186,0
105559,0.04848,0
105560,0.02577,0
105561,0.14612,0
105562,0.02014,0
105563,0.0248,0
105564,0.02791,0
105565,0.01827,0
105566,0.03748,0
105567,0.06468,0
105568,0.01664,0
105569,0.17044,0
105570,0.03628,0
105571,0.00721,0
105572,0.17161,0
105573,0.23461,1
105574,0.00809,0
105575,0.01493,0
105576,0.03571,0
105577,0.00626,0
105578,0.00943,0
105579,0.02544,0
105580,0.01876,0
105581,0.35391,1
105582,0.04222,0
105583,0.03557,0
105584,0.0086,0
105585,0.00746,0
105586,0.35542,1
105587,0.03029,0
105588,0.02995,0
105589,0.00864,0
105590,0.05177,0
105591,0.00694,0
105592,0.02123,0
105593,0.02036,0
105594,0.03571,0
105595,0.01825,0
105596,0.0065,0
105597,0.06791,0
